ContainerID,Vessel,Carrier,Origin_Port,Destination_Port,Scheduled_Arrival,Actual_Arrival
CNT00027,OOCL Hong Kong,Maersk,Kochi,Chennai,2023-06-10,2023-06-14
CNT00028,OOCL Hong Kong,MSC,Vizag,Vizag,2024-04-04,2024-04-08
CNT00029,Ever Given,ONE,Mumbai,Vizag,2023-11-10,2023-11-14
CNT00030,Maersk Alabama,Maersk,Kolkata,Vizag,2023-01-22,2023-01-24
CNT00031,OOCL Hong Kong,Maersk,Mundra,Kochi,2023-09-10,2023-09-20
CNT00032,MSC Anna,MSC,Mundra,Mundra,2024-07-14,2024-07-23
CNT00033,Ever Given,CMA CGM,Kolkata,Mumbai,2024-04-19,2024-04-22
CNT00034,,Maersk,,,2023-02-28,2023-04-23
CNT00035,Maersk Alabama,ONE,Kochi,Kolkata,2024-05-25,2024-06-03
CNT00036,Ever Given,Maersk,,Kolkata,2024-11-12,2024-11-20
CNT00037,CMA CGM Jacques,ONE,Kolkata,Vizag,2024-04-20,2024-06-16
CNT00038,CMA CGM Jacques,Hapag-Lloyd,Vizag,Vizag,2024-11-30,2024-12-07
CNT00039,OOCL Hong Kong,Hapag-Lloyd,Kolkata,Kolkata,2023-07-09,2023-07-16
CNT00040,OOCL Hong Kong,ONE,Chennai,Chennai,2024-11-17,2024-11-23
CNT00041,OOCL Hong Kong,CMA CGM,Chennai,Mundra,2024-07-16,2024-07-23
CNT00042,Ever Given,Maersk,Mumbai,Mundra,2024-07-20,2024-07-22
CNT00043,Ever Given,Maersk,Mundra,Mundra,2023-09-01,2023-09-06
CNT00044,Maersk Alabama,Hapag-Lloyd,Mumbai,Mundra,2024-05-19,2024-05-19
CNT00045,OOCL Hong Kong,,Kolkata,,2023-05-11,2023-05-17
CNT00046,CMA CGM Jacques,Maersk,Kochi,Mumbai,2024-04-29,
CNT00047,MSC Anna,Maersk,Kochi,Kolkata,2024-10-08,2024-10-16
CNT00048,Maersk Alabama,CMA CGM,Chennai,Mundra,2023-01-21,2023-01-21
CNT00049,Ever Given,MSC,Kochi,Kolkata,2023-06-16,2023-06-16
CNT00050,Maersk Alabama,Hapag-Lloyd,Kochi,Mundra,2023-10-01,2023-10-07
CNT00051,Maersk Alabama,Hapag-Lloyd,Kochi,Kochi,2024-01-23,2024-01-24
CNT00052,Maersk Alabama,MSC,Kolkata,Vizag,2024-08-23,2024-08-27
CNT00053,Maersk Alabama,Maersk,Kochi,Mumbai,2023-11-12,2023-11-19
CNT00054,MSC Anna,CMA CGM,Vizag,Kochi,2023-01-14,2023-01-21
CNT00055,OOCL Hong Kong,CMA CGM,Kochi,Chennai,2023-08-30,2023-09-01
CNT00056,CMA CGM Jacques,Hapag-Lloyd,Kochi,Kolkata,2023-12-12,2023-12-18
CNT00057,Maersk Alabama,CMA CGM,Mumbai,Chennai,2024-07-18,2024-07-20
CNT00058,Maersk Alabama,MSC,Kolkata,,2023-12-06,2023-12-11
CNT00059,Maersk Alabama,Maersk,Chennai,Vizag,2023-04-02,2023-04-07
CNT00060,OOCL Hong Kong,MSC,Mumbai,Kochi,2024-01-02,2024-01-04
CNT00061,Ever Given,,Mundra,Vizag,2024-03-30,2024-04-05
CNT00062,Ever Given,Hapag-Lloyd,Kolkata,Mundra,2024-03-03,2024-04-10
CNT00063,MSC Anna,CMA CGM,Vizag,Vizag,2024-05-23,2024-05-30
CNT00064,Ever Given,ONE,Kolkata,Vizag,2023-02-04,
CNT00065,Maersk Alabama,CMA CGM,Mundra,Mundra,2023-07-25,2023-07-28
CNT00066,Maersk Alabama,Maersk,Mundra,Kolkata,2023-03-22,2023-03-22
CNT00067,Maersk Alabama,Maersk,Mundra,Mundra,2024-07-15,2024-07-18
CNT00068,MSC Anna,Maersk,Chennai,Kochi,2024-01-23,2024-01-29
CNT00069,Maersk Alabama,CMA CGM,Kochi,Vizag,2023-01-02,2023-01-12
CNT00070,Ever Given,ONE,Kolkata,Mundra,2024-01-25,
CNT00071,OOCL Hong Kong,Maersk,Kochi,Vizag,2024-07-19,2024-07-24
CNT00072,OOCL Hong Kong,ONE,Kochi,Kochi,2023-04-16,2023-04-24
CNT00073,CMA CGM Jacques,CMA CGM,Vizag,Chennai,2024-04-21,
CNT00074,Ever Given,ONE,Mundra,Kochi,2024-12-03,2024-12-07
CNT00075,Maersk Alabama,CMA CGM,Chennai,Mumbai,2024-02-06,2024-02-16
CNT00076,OOCL Hong Kong,CMA CGM,Vizag,Mumbai,2024-12-30,2025-01-05
CNT00077,Ever Given,Hapag-Lloyd,Mumbai,Mumbai,2024-07-09,2024-07-09
CNT00078,OOCL Hong Kong,CMA CGM,Chennai,Vizag,2023-06-11,2023-06-14
CNT00079,Maersk Alabama,CMA CGM,Kochi,Kolkata,2023-07-21,2023-07-26
CNT00080,OOCL Hong Kong,MSC,Chennai,Kolkata,2023-09-27,2023-09-28
CNT00081,CMA CGM Jacques,Maersk,Mundra,Kolkata,2023-09-28,2023-10-07
CNT00082,CMA CGM Jacques,Hapag-Lloyd,Mumbai,Vizag,2024-03-31,2024-04-04
CNT00083,OOCL Hong Kong,Hapag-Lloyd,Mundra,Kochi,2024-04-06,2024-04-16
CNT00084,Ever Given,Hapag-Lloyd,Mumbai,Kolkata,2024-12-27,2025-01-05
CNT00085,Ever Given,MSC,Vizag,Chennai,2023-09-09,2023-09-09
CNT00086,Ever Given,CMA CGM,Kochi,Mumbai,2024-12-02,2024-12-07
CNT00087,OOCL Hong Kong,Maersk,Mumbai,Kochi,2023-10-23,2023-10-28
CNT00088,Ever Given,ONE,Mumbai,Mumbai,2024-12-25,2024-12-28
CNT00089,Maersk Alabama,CMA CGM,Mumbai,Kolkata,2024-12-20,2024-12-27
CNT00090,CMA CGM Jacques,MSC,Chennai,Kochi,2023-12-04,2023-12-07
CNT00091,Maersk Alabama,CMA CGM,Vizag,Mundra,2023-02-22,2023-04-17
CNT00092,Ever Given,CMA CGM,Chennai,Chennai,2023-08-05,2023-08-12
CNT00093,Maersk Alabama,MSC,Kochi,Kolkata,2023-07-07,2023-07-11
CNT00094,Ever Given,Hapag-Lloyd,Mumbai,Kolkata,2024-01-15,2024-01-18
CNT00095,OOCL Hong Kong,Hapag-Lloyd,Vizag,Chennai,2024-05-07,2024-05-08
CNT00096,Maersk Alabama,Maersk,Vizag,Chennai,2023-02-10,2023-02-20
CNT00097,OOCL Hong Kong,Maersk,Kolkata,Mundra,2023-06-06,2023-06-08
CNT00098,OOCL Hong Kong,Hapag-Lloyd,,Kolkata,2023-01-15,2023-01-17
CNT00099,MSC Anna,ONE,Vizag,Vizag,2023-03-06,2023-03-09
CNT00100,Ever Given,CMA CGM,Mumbai,Kolkata,2024-06-04,2024-06-07
CNT00101,CMA CGM Jacques,ONE,Mumbai,Mumbai,2023-12-10,2023-12-19
CNT00102,Ever Given,CMA CGM,Vizag,Kochi,2023-05-09,2023-05-19
CNT00103,CMA CGM Jacques,Hapag-Lloyd,Chennai,,2024-10-09,2024-10-19
CNT00104,Ever Given,Maersk,Kochi,Mumbai,2024-04-16,2024-04-20
CNT00105,OOCL Hong Kong,Maersk,Mumbai,Kochi,2023-03-04,2023-03-07
CNT00106,Maersk Alabama,ONE,Vizag,Chennai,2023-05-19,2023-05-29
CNT00107,Maersk Alabama,Maersk,Mumbai,Kochi,2024-05-13,2024-05-22
CNT00108,MSC Anna,Hapag-Lloyd,Vizag,Kochi,2024-08-15,2024-08-22
CNT00109,CMA CGM Jacques,ONE,Kochi,Mumbai,2024-01-27,2024-02-01
CNT00110,CMA CGM Jacques,CMA CGM,Vizag,Mundra,2024-11-05,2024-11-10
CNT00111,CMA CGM Jacques,Maersk,Kolkata,Kochi,2024-02-23,2024-03-01
CNT00112,OOCL Hong Kong,MSC,Vizag,Vizag,2023-10-16,2023-10-22
CNT00113,,Maersk,Vizag,Kochi,2024-01-14,2024-01-23
CNT00114,Maersk Alabama,CMA CGM,Kochi,Mundra,2024-05-04,2024-05-14
CNT00115,OOCL Hong Kong,ONE,Vizag,Mumbai,2023-08-19,2023-08-28
CNT00116,Ever Given,CMA CGM,Kochi,Mundra,2023-02-10,2023-02-17
CNT00117,CMA CGM Jacques,MSC,Kolkata,Mumbai,2023-01-28,2023-01-29
CNT00118,CMA CGM Jacques,Hapag-Lloyd,Kochi,Chennai,2023-05-15,2023-05-23
CNT00119,Ever Given,Maersk,Mumbai,Mumbai,2023-07-20,2023-07-20
CNT00120,CMA CGM Jacques,ONE,Kochi,Chennai,2023-02-02,2023-02-09
CNT00121,Ever Given,Hapag-Lloyd,Kolkata,Chennai,2023-02-17,2023-02-27
CNT00122,OOCL Hong Kong,CMA CGM,Mundra,Mumbai,2024-05-17,2024-05-20
CNT00123,Maersk Alabama,ONE,Vizag,Vizag,2024-02-11,2024-03-30
CNT00124,Ever Given,Hapag-Lloyd,Kochi,Kolkata,2024-07-27,2024-07-31
CNT00125,MSC Anna,ONE,Vizag,Mumbai,2024-12-28,2025-02-16
CNT00126,Ever Given,MSC,Chennai,Kochi,2023-04-09,2023-04-13
CNT00127,CMA CGM Jacques,MSC,Mumbai,Vizag,2024-11-14,2024-11-21
CNT00128,OOCL Hong Kong,Maersk,Mumbai,Vizag,2024-12-26,2025-01-04
CNT00129,OOCL Hong Kong,Maersk,Chennai,Kochi,2024-06-30,2024-06-30
CNT00130,Ever Given,MSC,Chennai,Kolkata,2024-09-04,2024-09-13
CNT00131,Maersk Alabama,ONE,Kochi,Vizag,2024-04-06,2024-04-14
CNT00132,MSC Anna,MSC,Chennai,Chennai,2024-10-04,2024-10-09
CNT00133,OOCL Hong Kong,Maersk,Mundra,,2023-01-05,2023-01-07
CNT00134,CMA CGM Jacques,MSC,Vizag,Kochi,2023-08-06,2023-08-13
CNT00135,CMA CGM Jacques,MSC,Vizag,Kolkata,2024-05-17,2024-05-25
CNT00136,Maersk Alabama,ONE,Kolkata,Mumbai,2024-02-02,2024-02-07
CNT00137,OOCL Hong Kong,Hapag-Lloyd,Chennai,Kolkata,2024-01-28,2024-02-07
CNT00138,Ever Given,Maersk,Chennai,Chennai,2023-07-26,2023-08-01
CNT00139,CMA CGM Jacques,ONE,Mundra,Mumbai,2023-01-15,2023-01-15
CNT00140,Maersk Alabama,MSC,Mumbai,Mundra,2024-07-07,2024-07-11
CNT00141,OOCL Hong Kong,MSC,Mumbai,Kochi,2024-04-05,2024-04-09
CNT00142,OOCL Hong Kong,Hapag-Lloyd,Vizag,Kochi,2024-11-21,2024-11-30
CNT00143,OOCL Hong Kong,Maersk,Vizag,Kolkata,2024-07-28,
CNT00144,OOCL Hong Kong,Maersk,Kochi,Vizag,2023-08-29,2023-09-03
CNT00145,OOCL Hong Kong,CMA CGM,Mundra,Mumbai,2024-07-17,2024-07-23
CNT00146,CMA CGM Jacques,Maersk,Kolkata,Mundra,2023-04-06,2023-04-14
CNT00147,Maersk Alabama,Hapag-Lloyd,Kolkata,Mumbai,2024-04-29,2024-04-29
CNT00148,OOCL Hong Kong,CMA CGM,Mundra,Kochi,2024-02-11,2024-02-16
CNT00149,MSC Anna,CMA CGM,Kolkata,Mumbai,2023-08-19,2023-08-25
CNT00150,MSC Anna,MSC,Mumbai,Mundra,2024-10-16,2024-10-18
CNT00151,Maersk Alabama,MSC,,,2023-06-20,2023-06-27
CNT00152,Ever Given,Maersk,Kolkata,Kolkata,2024-06-24,2024-06-28
CNT00153,Ever Given,CMA CGM,Mundra,,2023-02-05,2023-02-13
CNT00154,Ever Given,MSC,Mundra,Mumbai,2024-06-08,2024-06-12
CNT00155,MSC Anna,Hapag-Lloyd,Kolkata,Chennai,2023-06-09,2023-06-17
CNT00156,Ever Given,MSC,Chennai,Kochi,2024-11-29,2024-12-08
CNT00157,CMA CGM Jacques,MSC,Mundra,Kolkata,2023-08-31,2023-09-03
CNT00158,OOCL Hong Kong,CMA CGM,Kochi,Kolkata,2023-03-27,2023-04-04
CNT00159,MSC Anna,CMA CGM,Kochi,Mumbai,2024-07-31,2024-08-04
CNT00160,Maersk Alabama,ONE,Mumbai,Vizag,2024-11-12,2024-11-21
CNT00161,Maersk Alabama,Hapag-Lloyd,Kolkata,Kolkata,2024-07-10,2024-07-18
CNT00162,OOCL Hong Kong,CMA CGM,Chennai,Mumbai,2024-07-27,2024-07-29
CNT00163,MSC Anna,Maersk,Mumbai,Mumbai,2024-10-07,2024-10-10
CNT00164,Ever Given,Hapag-Lloyd,Kolkata,Chennai,2023-01-28,2023-02-05
CNT00165,Ever Given,Hapag-Lloyd,Mundra,Kolkata,2024-09-11,2024-09-20
CNT00166,CMA CGM Jacques,CMA CGM,Kochi,Mumbai,2024-07-09,2024-07-19
CNT00167,CMA CGM Jacques,Hapag-Lloyd,Vizag,Chennai,2023-12-06,2023-12-11
CNT00168,Ever Given,CMA CGM,Chennai,Mundra,2023-11-27,2023-11-28
CNT00169,Maersk Alabama,MSC,Vizag,Chennai,2024-10-01,2024-10-07
CNT00170,Maersk Alabama,ONE,Kochi,Chennai,2024-05-20,2024-05-21
CNT00171,CMA CGM Jacques,MSC,Vizag,Mumbai,2023-12-14,2023-12-24
CNT00172,OOCL Hong Kong,CMA CGM,Mundra,Kochi,2024-04-17,2024-04-18
CNT00173,Ever Given,CMA CGM,Kolkata,Kochi,2023-08-19,2023-08-29
CNT00174,CMA CGM Jacques,MSC,Mundra,Vizag,2023-07-09,2023-07-09
CNT00175,,Maersk,Vizag,Kochi,2023-08-13,2023-08-23
CNT00176,Ever Given,Maersk,Mundra,Chennai,2024-01-20,2024-01-30
CNT00177,Ever Given,Maersk,Kochi,Vizag,2024-01-12,2024-03-11
CNT00178,Maersk Alabama,CMA CGM,Chennai,Mumbai,2023-10-10,2023-10-12
CNT00179,OOCL Hong Kong,Hapag-Lloyd,Mundra,Kolkata,2024-09-24,2024-09-29
CNT00180,OOCL Hong Kong,CMA CGM,,Chennai,2024-09-19,2024-09-26
CNT00181,Ever Given,Hapag-Lloyd,,Chennai,2023-09-16,2023-09-24
CNT00182,MSC Anna,MSC,Kolkata,Vizag,2023-12-25,2023-12-31
CNT00183,CMA CGM Jacques,ONE,Vizag,Mumbai,2024-12-10,2024-12-13
CNT00184,CMA CGM Jacques,Hapag-Lloyd,Kolkata,Mundra,2024-03-31,2024-04-05
CNT00185,Ever Given,Maersk,Mumbai,Chennai,2024-02-15,2024-02-19
CNT00186,MSC Anna,CMA CGM,Kochi,Mundra,2024-10-10,2024-10-17
CNT00187,Maersk Alabama,MSC,Chennai,Mundra,2023-11-14,2023-11-14
CNT00188,Ever Given,Maersk,Mundra,Kochi,2024-11-07,
CNT00189,Ever Given,MSC,Kolkata,Mumbai,2023-08-13,2023-08-23
CNT00190,CMA CGM Jacques,ONE,Chennai,Mundra,2023-08-22,2023-08-27
CNT00191,Ever Given,CMA CGM,Kochi,Mumbai,2024-11-14,2024-11-23
CNT00192,Ever Given,CMA CGM,Mumbai,Kochi,2024-10-25,2024-10-26
CNT00193,Ever Given,ONE,Kolkata,Mumbai,2024-01-09,2024-01-13
CNT00194,CMA CGM Jacques,CMA CGM,Vizag,Chennai,2024-11-02,2024-12-13
CNT00195,Maersk Alabama,Hapag-Lloyd,Chennai,Mundra,2024-08-30,2024-10-24
CNT00196,Maersk Alabama,MSC,Vizag,Mumbai,2024-04-16,2024-04-16
CNT00197,Ever Given,Maersk,Chennai,Kolkata,2023-08-21,2023-08-24
CNT00198,CMA CGM Jacques,ONE,Chennai,Mumbai,2024-11-22,2024-11-30
CNT00199,Maersk Alabama,Hapag-Lloyd,Kochi,Mundra,2023-04-23,2023-04-23
CNT00200,Maersk Alabama,Maersk,Kochi,Kochi,2024-05-11,2024-05-14
CNT00201,Maersk Alabama,Maersk,Kochi,Kochi,2024-03-17,2024-03-22
CNT00202,CMA CGM Jacques,ONE,Mundra,Mundra,2024-07-17,2024-07-22
CNT00203,CMA CGM Jacques,Hapag-Lloyd,Chennai,Chennai,2023-09-25,2023-10-02
CNT00204,Ever Given,Maersk,Kolkata,Chennai,2024-05-24,2024-07-13
CNT00205,OOCL Hong Kong,Maersk,Vizag,Kochi,2024-01-21,2024-01-27
CNT00206,Maersk Alabama,Hapag-Lloyd,Kochi,Kochi,2024-01-22,2024-01-22
CNT00207,OOCL Hong Kong,CMA CGM,Kochi,Mundra,2023-04-23,2023-04-29
CNT00208,CMA CGM Jacques,Maersk,Vizag,Chennai,2024-09-04,2024-09-06
CNT00209,CMA CGM Jacques,MSC,Vizag,Kochi,2024-09-16,2024-09-26
CNT00210,CMA CGM Jacques,Hapag-Lloyd,Chennai,Chennai,2023-03-22,2023-03-29
CNT00211,OOCL Hong Kong,Maersk,Kochi,Kochi,2024-11-29,2024-12-01
CNT00212,CMA CGM Jacques,ONE,Vizag,Mumbai,2023-04-23,2023-04-23
CNT00213,Ever Given,MSC,Mundra,Kolkata,2023-01-02,2023-01-09
CNT00214,CMA CGM Jacques,Maersk,Mundra,Vizag,2024-10-03,2024-10-05
CNT00215,MSC Anna,MSC,Kochi,Mumbai,2023-08-08,2023-08-09
CNT00216,OOCL Hong Kong,MSC,Vizag,Vizag,2024-07-19,2024-07-19
CNT00217,MSC Anna,CMA CGM,Chennai,Kochi,2023-08-13,2023-08-15
CNT00218,CMA CGM Jacques,MSC,Chennai,Kolkata,2024-01-20,2024-01-21
CNT00219,Ever Given,CMA CGM,Chennai,Kolkata,2024-02-07,2024-02-08
CNT00220,Maersk Alabama,Hapag-Lloyd,Mumbai,Kochi,2024-09-29,2024-10-04
CNT00221,CMA CGM Jacques,CMA CGM,Kochi,Kochi,2023-05-10,2023-05-10
CNT00222,Ever Given,ONE,Chennai,Chennai,2023-02-22,2023-02-23
CNT00223,OOCL Hong Kong,Maersk,Mundra,Kochi,2024-11-14,2024-11-19
CNT00224,MSC Anna,Hapag-Lloyd,Vizag,Mundra,2024-12-30,2025-01-01
CNT00225,MSC Anna,Hapag-Lloyd,Kolkata,Kochi,2024-11-02,2024-11-05
CNT00226,MSC Anna,ONE,,Mundra,2024-12-10,2024-12-10
CNT00227,OOCL Hong Kong,CMA CGM,Chennai,Kochi,2024-02-20,2024-02-27
CNT00228,Ever Given,Maersk,Kolkata,Chennai,2023-09-04,2023-09-10
CNT00229,OOCL Hong Kong,CMA CGM,Kolkata,Mundra,2024-03-14,2024-03-20
CNT00230,MSC Anna,MSC,Mumbai,Mumbai,2023-07-22,2023-07-24
CNT00231,CMA CGM Jacques,CMA CGM,Mundra,Mundra,2023-07-03,2023-07-12
CNT00232,Maersk Alabama,Hapag-Lloyd,Mundra,Chennai,2023-05-03,2023-05-12
CNT00233,OOCL Hong Kong,Maersk,Mumbai,Vizag,2024-02-05,2024-02-07
CNT00234,OOCL Hong Kong,CMA CGM,Mumbai,Mundra,2023-10-21,2023-10-22
CNT00235,Ever Given,Maersk,Kolkata,Kochi,2023-10-07,2023-10-07
CNT00236,Ever Given,Maersk,Kochi,Kochi,2024-09-01,2024-09-07
CNT00237,OOCL Hong Kong,MSC,Vizag,Vizag,2023-07-17,2023-07-23
CNT00238,MSC Anna,MSC,Vizag,Chennai,2024-05-25,2024-05-26
CNT00239,Maersk Alabama,Hapag-Lloyd,Kolkata,Kolkata,2023-05-24,2023-05-30
CNT00240,Ever Given,ONE,Vizag,Kochi,2024-08-31,2024-09-07
CNT00241,MSC Anna,Maersk,Mumbai,Mumbai,2023-07-20,2023-07-20
CNT00242,CMA CGM Jacques,ONE,,Chennai,2023-05-04,2023-05-12
CNT00243,Ever Given,Hapag-Lloyd,,Mundra,2023-07-06,2023-07-12
CNT00244,,Maersk,Kolkata,Mundra,2023-11-22,2023-11-24
CNT00245,MSC Anna,,Kochi,Mumbai,2024-04-08,2024-04-15
CNT00246,Maersk Alabama,ONE,Kolkata,,2023-12-15,2023-12-21
CNT00247,Maersk Alabama,CMA CGM,Chennai,Chennai,2024-10-21,2024-10-31
CNT00248,CMA CGM Jacques,MSC,Kolkata,Mumbai,2024-02-07,
CNT00249,MSC Anna,CMA CGM,Mumbai,Kochi,2023-12-12,2023-12-17
CNT00250,MSC Anna,ONE,Mundra,Chennai,2024-05-25,2024-06-02
CNT00251,Maersk Alabama,MSC,Mundra,Mundra,2023-05-27,2023-05-31
CNT00252,Ever Given,CMA CGM,Vizag,Chennai,2023-05-28,2023-05-30
CNT00253,Ever Given,MSC,Mumbai,Vizag,2024-12-11,2024-12-13
CNT00254,OOCL Hong Kong,Maersk,Chennai,Kolkata,2024-05-03,2024-05-03
CNT00255,Maersk Alabama,CMA CGM,Mumbai,Chennai,2024-10-01,2024-10-08
CNT00256,OOCL Hong Kong,MSC,Kolkata,Kolkata,2024-07-04,2024-07-05
CNT00257,,MSC,Mumbai,Chennai,2023-12-04,2023-12-06
CNT00258,CMA CGM Jacques,MSC,Mumbai,Kolkata,2024-10-02,2024-10-09
CNT00259,MSC Anna,CMA CGM,,Vizag,2024-04-17,2024-04-24
CNT00260,CMA CGM Jacques,Hapag-Lloyd,Kolkata,Mundra,2023-05-31,2023-06-10
CNT00261,Maersk Alabama,CMA CGM,Kochi,Kochi,2024-02-19,
CNT00262,MSC Anna,ONE,Kochi,Kolkata,2023-10-25,2023-10-28
CNT00263,Ever Given,CMA CGM,Mundra,Vizag,2024-09-02,2024-09-06
CNT00264,Ever Given,MSC,Vizag,Kolkata,2023-09-20,2023-09-25
CNT00265,OOCL Hong Kong,Maersk,Mumbai,Mundra,2023-05-24,2023-05-28
CNT00266,Maersk Alabama,,Mundra,Kolkata,2023-12-12,2023-12-18
CNT00267,Maersk Alabama,CMA CGM,Chennai,Vizag,2024-09-15,2024-09-16
CNT00268,Ever Given,MSC,Kochi,Vizag,2024-07-25,2024-07-31
CNT00269,CMA CGM Jacques,Maersk,Mumbai,Mumbai,2023-01-02,2023-01-11
CNT00270,MSC Anna,Maersk,Chennai,Mundra,2023-10-31,2023-12-03
CNT00271,CMA CGM Jacques,ONE,Vizag,Mumbai,2023-09-11,2023-09-11
CNT00272,CMA CGM Jacques,CMA CGM,Chennai,Mundra,2024-10-13,2024-10-19
CNT00273,Ever Given,Maersk,Mumbai,Kolkata,2024-03-28,2024-04-01
CNT00274,Ever Given,Maersk,Vizag,Vizag,2023-02-06,2023-02-08
CNT00275,Ever Given,Hapag-Lloyd,Chennai,Mumbai,2023-06-09,2023-06-11
CNT00276,OOCL Hong Kong,Hapag-Lloyd,Vizag,Kolkata,2023-01-09,2023-03-17
CNT00277,CMA CGM Jacques,Maersk,Mumbai,Vizag,2023-08-21,
CNT00278,Maersk Alabama,ONE,Mumbai,Mundra,2023-04-09,2023-04-10
CNT00279,MSC Anna,Maersk,Vizag,Vizag,2024-10-20,2024-10-20
CNT00280,OOCL Hong Kong,MSC,Kolkata,Kolkata,2023-07-27,2023-07-31
CNT00281,Maersk Alabama,CMA CGM,Mundra,Mumbai,2023-05-11,2023-05-14
CNT00282,CMA CGM Jacques,ONE,Chennai,Mumbai,2024-02-08,2024-02-18
CNT00283,Ever Given,MSC,Chennai,Vizag,2023-06-01,
CNT00284,CMA CGM Jacques,ONE,Kolkata,Kolkata,2023-02-23,2023-02-24
CNT00285,MSC Anna,MSC,Kolkata,Chennai,2023-04-30,2023-05-02
CNT00286,OOCL Hong Kong,CMA CGM,Kolkata,Mundra,2024-11-03,2024-11-09
CNT00287,OOCL Hong Kong,CMA CGM,Kochi,Mundra,2024-09-19,2024-09-25
CNT00288,MSC Anna,Hapag-Lloyd,,Kolkata,2024-08-09,2024-08-12
CNT00289,Maersk Alabama,MSC,Vizag,Chennai,2024-09-16,2024-09-20
CNT00290,Maersk Alabama,Hapag-Lloyd,Kochi,Mumbai,2024-02-24,2024-02-28
CNT00291,OOCL Hong Kong,MSC,Mumbai,Kochi,2024-02-26,2024-03-02
CNT00292,OOCL Hong Kong,Hapag-Lloyd,Vizag,Kochi,2023-04-14,2023-04-22
CNT00293,Ever Given,CMA CGM,Chennai,Kolkata,2023-09-11,2023-09-12
CNT00294,Maersk Alabama,ONE,Mundra,Chennai,2023-08-15,2023-08-19
CNT00295,MSC Anna,Hapag-Lloyd,Mumbai,Chennai,2023-04-22,2023-04-24
CNT00296,Maersk Alabama,MSC,Chennai,Mundra,2024-05-24,2024-05-27
CNT00297,Ever Given,MSC,Chennai,Mumbai,2024-04-17,2024-04-26
CNT00298,OOCL Hong Kong,CMA CGM,Vizag,Vizag,2023-04-09,2023-04-14
CNT00299,OOCL Hong Kong,MSC,Kolkata,Chennai,2023-06-02,2023-06-09
CNT00300,Ever Given,Maersk,Kolkata,Vizag,2023-12-04,2023-12-04
CNT00301,MSC Anna,ONE,Mumbai,Kochi,2024-12-06,2024-12-15
CNT00302,OOCL Hong Kong,Hapag-Lloyd,Kolkata,,2023-06-12,2023-06-19
CNT00303,CMA CGM Jacques,ONE,Chennai,Mumbai,2024-12-20,2024-12-30
CNT00304,OOCL Hong Kong,CMA CGM,Kolkata,Mumbai,2024-11-11,2024-11-17
CNT00305,CMA CGM Jacques,Hapag-Lloyd,Kochi,,2023-06-10,2023-06-10
CNT00306,Ever Given,Hapag-Lloyd,Kolkata,Kolkata,2024-08-02,2024-08-03
CNT00307,Ever Given,Maersk,,Chennai,2024-02-02,2024-02-04
CNT00308,OOCL Hong Kong,,Vizag,Kolkata,2023-10-04,2023-10-04
CNT00309,Maersk Alabama,MSC,Mumbai,Vizag,2024-05-18,2024-05-26
CNT00310,CMA CGM Jacques,Maersk,Mundra,Chennai,2024-01-27,2024-02-03
